Step,AgentID,FirmType,Profit,IncomeBracket,NumPeople,SpendRatio,IncomeTaxRate,PostTaxIncome,HouseholdExpense,HouseholdSavings,HealthLevel,Welfare
11,17,necessity,-1947231.2689229595,,,,,,,,,
11,18,necessity,-2048408.697851316,,,,,,,,,
11,19,necessity,-1829964.1047756847,,,,,,,,,
11,20,necessity,-3080091.6759013557,,,,,,,,,
11,21,necessity,-2545819.1718588374,,,,,,,,,
11,22,necessity,-2518242.7207720224,,,,,,,,,
11,23,necessity,-1372078.3449320227,,,,,,,,,
11,24,necessity,-1175530.1865281698,,,,,,,,,
11,25,necessity,-1505225.8795686262,,,,,,,,,
11,26,necessity,-1662602.5079018916,,,,,,,,,
11,27,necessity,-1742049.232226309,,,,,,,,,
11,28,necessity,-2471282.148810977,,,,,,,,,
11,29,necessity,-2904601.4316861858,,,,,,,,,
11,30,necessity,-1603428.3719318332,,,,,,,,,
11,31,necessity,-2568771.2327886634,,,,,,,,,
11,32,luxury,-851919.4744617977,,,,,,,,,
11,33,luxury,-891679.9541593319,,,,,,,,,
11,34,luxury,-927607.8817925256,,,,,,,,,
11,35,luxury,-1534545.9553649428,,,,,,,,,
11,36,luxury,-2407507.2406302956,,,,,,,,,
11,37,luxury,-1448826.348885984,,,,,,,,,
11,38,luxury,-2404973.1340044285,,,,,,,,,
11,39,luxury,-1370921.5568438442,,,,,,,,,
11,40,luxury,-1868148.8139021436,,,,,,,,,
11,41,luxury,-1378378.9417461217,,,,,,,,,
11,42,luxury,-2142438.1299845157,,,,,,,,,
11,43,luxury,-1509102.8508328032,,,,,,,,,
11,44,luxury,-655448.8107511632,,,,,,,,,
11,45,luxury,-2731521.2572935433,,,,,,,,,
11,46,luxury,-611853.4681966422,,,,,,,,,
11,47,luxury,-1630173.6061861592,,,,,,,,,
11,48,luxury,-892780.7924915468,,,,,,,,,
11,49,luxury,-1653420.2902414391,,,,,,,,,
11,50,luxury,-1735107.6942824223,,,,,,,,,
11,51,luxury,-803207.7044223988,,,,,,,,,
12,2,necessity,-2672078.8091120287,,,,,,,,,
12,3,necessity,-1628235.2042909632,,,,,,,,,
12,4,necessity,-2052076.928370357,,,,,,,,,
12,5,necessity,-3251684.4266378633,,,,,,,,,
12,6,necessity,-2513530.3433803036,,,,,,,,,
12,7,necessity,-2531202.043823141,,,,,,,,,
12,8,necessity,-2564765.6649194574,,,,,,,,,
12,9,necessity,-1605548.4690307248,,,,,,,,,
12,10,necessity,-2723607.7201912757,,,,,,,,,
12,11,necessity,-2535200.0504547204,,,,,,,,,
12,12,necessity,-1587850.5756606157,,,,,,,,,
12,13,necessity,-1651115.1388065564,,,,,,,,,
12,14,necessity,-2900132.329001141,,,,,,,,,
12,15,necessity,-2490085.9601390543,,,,,,,,,
12,16,necessity,-1647974.5157347606,,,,,,,,,
12,17,necessity,-1947231.2689229595,,,,,,,,,
12,18,necessity,-2048408.697851316,,,,,,,,,
12,19,necessity,-1829964.1047756847,,,,,,,,,
12,20,necessity,-3080091.6759013557,,,,,,,,,
12,21,necessity,-2545819.1718588374,,,,,,,,,
12,22,necessity,-2518242.7207720224,,,,,,,,,
12,23,necessity,-1372078.3449320227,,,,,,,,,
12,24,necessity,-1175530.1865281698,,,,,,,,,
12,25,necessity,-1505225.8795686262,,,,,,,,,
12,26,necessity,-1662602.5079018916,,,,,,,,,
12,27,necessity,-1742049.232226309,,,,,,,,,
12,28,necessity,-2471282.148810977,,,,,,,,,
12,29,necessity,-2904601.4316861858,,,,,,,,,
12,30,necessity,-1603428.3719318332,,,,,,,,,
12,31,necessity,-2568771.2327886634,,,,,,,,,
12,32,luxury,-851919.4744617977,,,,,,,,,
12,33,luxury,-891679.9541593319,,,,,,,,,
12,34,luxury,-927607.8817925256,,,,,,,,,
12,35,luxury,-1534545.9553649428,,,,,,,,,
12,36,luxury,-2407507.2406302956,,,,,,,,,
12,37,luxury,-1448826.348885984,,,,,,,,,
12,38,luxury,-2404973.1340044285,,,,,,,,,
12,39,luxury,-1370921.5568438442,,,,,,,,,
12,40,luxury,-1868148.8139021436,,,,,,,,,
12,41,luxury,-1378378.9417461217,,,,,,,,,
12,42,luxury,-2142438.1299845157,,,,,,,,,
12,43,luxury,-1509102.8508328032,,,,,,,,,
12,44,luxury,-655448.8107511632,,,,,,,,,
12,45,luxury,-2731521.2572935433,,,,,,,,,
12,46,luxury,-611853.4681966422,,,,,,,,,
12,47,luxury,-1630173.6061861592,,,,,,,,,
12,48,luxury,-892780.7924915468,,,,,,,,,
12,49,luxury,-1653420.2902414391,,,,,,,,,
12,50,luxury,-1735107.6942824223,,,,,,,,,
12,51,luxury,-803207.7044223988,,,,,,,,,
13,2,necessity,-2672078.8091120287,,,,,,,,,
13,3,necessity,-1628235.2042909632,,,,,,,,,
13,4,necessity,-2052076.928370357,,,,,,,,,
13,5,necessity,-3251684.4266378633,,,,,,,,,
13,6,necessity,-2513530.3433803036,,,,,,,,,
13,7,necessity,-2531202.043823141,,,,,,,,,
13,8,necessity,-2564765.6649194574,,,,,,,,,
13,9,necessity,-1605548.4690307248,,,,,,,,,
13,10,necessity,-2723607.7201912757,,,,,,,,,
13,11,necessity,-2535200.0504547204,,,,,,,,,
13,12,necessity,-1587850.5756606157,,,,,,,,,
13,13,necessity,-1651115.1388065564,,,,,,,,,
13,14,necessity,-2900132.329001141,,,,,,,,,
13,15,necessity,-2490085.9601390543,,,,,,,,,
13,16,necessity,-1647974.5157347606,,,,,,,,,
13,17,necessity,-1947231.2689229595,,,,,,,,,
13,18,necessity,-2048408.697851316,,,,,,,,,
13,19,necessity,-1829964.1047756847,,,,,,,,,
13,20,necessity,-3080091.6759013557,,,,,,,,,
13,21,necessity,-2545819.1718588374,,,,,,,,,
13,22,necessity,-2518242.7207720224,,,,,,,,,
13,23,necessity,-1372078.3449320227,,,,,,,,,
13,24,necessity,-1175530.1865281698,,,,,,,,,
13,25,necessity,-1505225.8795686262,,,,,,,,,
13,26,necessity,-1662602.5079018916,,,,,,,,,
13,27,necessity,-1742049.232226309,,,,,,,,,
13,28,necessity,-2471282.148810977,,,,,,,,,
13,29,necessity,-2904601.4316861858,,,,,,,,,
13,30,necessity,-1603428.3719318332,,,,,,,,,
13,31,necessity,-2568771.2327886634,,,,,,,,,
13,32,luxury,-851919.4744617977,,,,,,,,,
13,33,luxury,-891679.9541593319,,,,,,,,,
13,34,luxury,-927607.8817925256,,,,,,,,,
13,35,luxury,-1534545.9553649428,,,,,,,,,
13,36,luxury,-2407507.2406302956,,,,,,,,,
13,37,luxury,-1448826.348885984,,,,,,,,,
13,38,luxury,-2404973.1340044285,,,,,,,,,
13,39,luxury,-1370921.5568438442,,,,,,,,,
13,40,luxury,-1868148.8139021436,,,,,,,,,
13,41,luxury,-1378378.9417461217,,,,,,,,,
13,42,luxury,-2142438.1299845157,,,,,,,,,
13,43,luxury,-1509102.8508328032,,,,,,,,,
13,44,luxury,-655448.8107511632,,,,,,,,,
13,45,luxury,-2731521.2572935433,,,,,,,,,
13,46,luxury,-611853.4681966422,,,,,,,,,
13,47,luxury,-1630173.6061861592,,,,,,,,,
13,48,luxury,-892780.7924915468,,,,,,,,,
13,49,luxury,-1653420.2902414391,,,,,,,,,
13,50,luxury,-1735107.6942824223,,,,,,,,,
13,51,luxury,-803207.7044223988,,,,,,,,,
14,2,necessity,-2672078.8091120287,,,,,,,,,
14,3,necessity,-1628235.2042909632,,,,,,,,,
14,4,necessity,-2052076.928370357,,,,,,,,,
14,5,necessity,-3251684.4266378633,,,,,,,,,
14,6,necessity,-2513530.3433803036,,,,,,,,,
14,7,necessity,-2531202.043823141,,,,,,,,,
14,8,necessity,-2564765.6649194574,,,,,,,,,
14,9,necessity,-1605548.4690307248,,,,,,,,,
14,10,necessity,-2723607.7201912757,,,,,,,,,
14,11,necessity,-2535200.0504547204,,,,,,,,,
14,12,necessity,-1587850.5756606157,,,,,,,,,
14,13,necessity,-1651115.1388065564,,,,,,,,,
14,14,necessity,-2900132.329001141,,,,,,,,,
14,15,necessity,-2490085.9601390543,,,,,,,,,
14,16,necessity,-1647974.5157347606,,,,,,,,,
14,17,necessity,-1947231.2689229595,,,,,,,,,
14,18,necessity,-2048408.697851316,,,,,,,,,
14,19,necessity,-1829964.1047756847,,,,,,,,,
14,20,necessity,-3080091.6759013557,,,,,,,,,
14,21,necessity,-2545819.1718588374,,,,,,,,,
14,22,necessity,-2518242.7207720224,,,,,,,,,
14,23,necessity,-1372078.3449320227,,,,,,,,,
14,24,necessity,-1175530.1865281698,,,,,,,,,
14,25,necessity,-1505225.8795686262,,,,,,,,,
14,26,necessity,-1662602.5079018916,,,,,,,,,
14,27,necessity,-1742049.232226309,,,,,,,,,
14,28,necessity,-2471282.148810977,,,,,,,,,
14,29,necessity,-2904601.4316861858,,,,,,,,,
14,30,necessity,-1603428.3719318332,,,,,,,,,
14,31,necessity,-2568771.2327886634,,,,,,,,,
14,32,luxury,-851919.4744617977,,,,,,,,,
14,33,luxury,-891679.9541593319,,,,,,,,,
14,34,luxury,-927607.8817925256,,,,,,,,,
14,35,luxury,-1534545.9553649428,,,,,,,,,
14,36,luxury,-2407507.2406302956,,,,,,,,,
14,37,luxury,-1448826.348885984,,,,,,,,,
14,38,luxury,-2404973.1340044285,,,,,,,,,
14,39,luxury,-1370921.5568438442,,,,,,,,,
14,40,luxury,-1868148.8139021436,,,,,,,,,
14,41,luxury,-1378378.9417461217,,,,,,,,,
14,42,luxury,-2142438.1299845157,,,,,,,,,
14,43,luxury,-1509102.8508328032,,,,,,,,,
14,44,luxury,-655448.8107511632,,,,,,,,,
14,45,luxury,-2731521.2572935433,,,,,,,,,
14,46,luxury,-611853.4681966422,,,,,,,,,
14,47,luxury,-1630173.6061861592,,,,,,,,,
14,48,luxury,-892780.7924915468,,,,,,,,,
14,49,luxury,-1653420.2902414391,,,,,,,,,
14,50,luxury,-1735107.6942824223,,,,,,,,,
14,51,luxury,-803207.7044223988,,,,,,,,,
15,2,necessity,-2672078.8091120287,,,,,,,,,
15,3,necessity,-1628235.2042909632,,,,,,,,,
15,4,necessity,-2052076.928370357,,,,,,,,,
15,5,necessity,-3251684.4266378633,,,,,,,,,
15,6,necessity,-2513530.3433803036,,,,,,,,,
15,7,necessity,-2531202.043823141,,,,,,,,,
15,8,necessity,-2564765.6649194574,,,,,,,,,
15,9,necessity,-1605548.4690307248,,,,,,,,,
15,10,necessity,-2723607.7201912757,,,,,,,,,
15,11,necessity,-2535200.0504547204,,,,,,,,,
15,12,necessity,-1587850.5756606157,,,,,,,,,
15,13,necessity,-1651115.1388065564,,,,,,,,,
15,14,necessity,-2900132.329001141,,,,,,,,,
15,15,necessity,-2490085.9601390543,,,,,,,,,
15,16,necessity,-1647974.5157347606,,,,,,,,,
15,17,necessity,-1947231.2689229595,,,,,,,,,
15,18,necessity,-2048408.697851316,,,,,,,,,
15,19,necessity,-1829964.1047756847,,,,,,,,,
15,20,necessity,-3080091.6759013557,,,,,,,,,
15,21,necessity,-2545819.1718588374,,,,,,,,,
15,22,necessity,-2518242.7207720224,,,,,,,,,
15,23,necessity,-1372078.3449320227,,,,,,,,,
15,24,necessity,-1175530.1865281698,,,,,,,,,
15,25,necessity,-1505225.8795686262,,,,,,,,,
15,26,necessity,-1662602.5079018916,,,,,,,,,
15,27,necessity,-1742049.232226309,,,,,,,,,
15,28,necessity,-2471282.148810977,,,,,,,,,
15,29,necessity,-2904601.4316861858,,,,,,,,,
15,30,necessity,-1603428.3719318332,,,,,,,,,
15,31,necessity,-2568771.2327886634,,,,,,,,,
15,32,luxury,-851919.4744617977,,,,,,,,,
15,33,luxury,-891679.9541593319,,,,,,,,,
15,34,luxury,-927607.8817925256,,,,,,,,,
15,35,luxury,-1534545.9553649428,,,,,,,,,
15,36,luxury,-2407507.2406302956,,,,,,,,,
15,37,luxury,-1448826.348885984,,,,,,,,,
15,38,luxury,-2404973.1340044285,,,,,,,,,
15,39,luxury,-1370921.5568438442,,,,,,,,,
15,40,luxury,-1868148.8139021436,,,,,,,,,
15,41,luxury,-1378378.9417461217,,,,,,,,,
15,42,luxury,-2142438.1299845157,,,,,,,,,
15,43,luxury,-1509102.8508328032,,,,,,,,,
15,44,luxury,-655448.8107511632,,,,,,,,,
15,45,luxury,-2731521.2572935433,,,,,,,,,
15,46,luxury,-611853.4681966422,,,,,,,,,
15,47,luxury,-1630173.6061861592,,,,,,,,,
15,48,luxury,-892780.7924915468,,,,,,,,,
15,49,luxury,-1653420.2902414391,,,,,,,,,
15,50,luxury,-1735107.6942824223,,,,,,,,,
15,51,luxury,-803207.7044223988,,,,,,,,,
16,2,necessity,-2672078.8091120287,,,,,,,,,
16,3,necessity,-1628235.2042909632,,,,,,,,,
16,4,necessity,-2052076.928370357,,,,,,,,,
16,5,necessity,-3251684.4266378633,,,,,,,,,
16,6,necessity,-2513530.3433803036,,,,,,,,,
16,7,necessity,-2531202.043823141,,,,,,,,,
16,8,necessity,-2564765.6649194574,,,,,,,,,
16,9,necessity,-1605548.4690307248,,,,,,,,,
16,10,necessity,-2723607.7201912757,,,,,,,,,
16,11,necessity,-2535200.0504547204,,,,,,,,,
16,12,necessity,-1587850.5756606157,,,,,,,,,
16,13,necessity,-1651115.1388065564,,,,,,,,,
16,14,necessity,-2900132.329001141,,,,,,,,,
16,15,necessity,-2490085.9601390543,,,,,,,,,
16,16,necessity,-1647974.5157347606,,,,,,,,,
16,17,necessity,-1947231.2689229595,,,,,,,,,
16,18,necessity,-2048408.697851316,,,,,,,,,
16,19,necessity,-1829964.1047756847,,,,,,,,,
16,20,necessity,-3080091.6759013557,,,,,,,,,
16,21,necessity,-2545819.1718588374,,,,,,,,,
16,22,necessity,-2518242.7207720224,,,,,,,,,
16,23,necessity,-1372078.3449320227,,,,,,,,,
16,24,necessity,-1175530.1865281698,,,,,,,,,
16,25,necessity,-1505225.8795686262,,,,,,,,,
16,26,necessity,-1662602.5079018916,,,,,,,,,
16,27,necessity,-1742049.232226309,,,,,,,,,
16,28,necessity,-2471282.148810977,,,,,,,,,
16,29,necessity,-2904601.4316861858,,,,,,,,,
16,30,necessity,-1603428.3719318332,,,,,,,,,
16,31,necessity,-2568771.2327886634,,,,,,,,,
16,32,luxury,-851919.4744617977,,,,,,,,,
16,33,luxury,-891679.9541593319,,,,,,,,,
16,34,luxury,-927607.8817925256,,,,,,,,,
16,35,luxury,-1534545.9553649428,,,,,,,,,
16,36,luxury,-2407507.2406302956,,,,,,,,,
16,37,luxury,-1448826.348885984,,,,,,,,,
16,38,luxury,-2404973.1340044285,,,,,,,,,
16,39,luxury,-1370921.5568438442,,,,,,,,,
16,40,luxury,-1868148.8139021436,,,,,,,,,
16,41,luxury,-1378378.9417461217,,,,,,,,,
16,42,luxury,-2142438.1299845157,,,,,,,,,
16,43,luxury,-1509102.8508328032,,,,,,,,,
16,44,luxury,-655448.8107511632,,,,,,,,,
16,45,luxury,-2731521.2572935433,,,,,,,,,
16,46,luxury,-611853.4681966422,,,,,,,,,
16,47,luxury,-1630173.6061861592,,,,,,,,,
16,48,luxury,-892780.7924915468,,,,,,,,,
16,49,luxury,-1653420.2902414391,,,,,,,,,
16,50,luxury,-1735107.6942824223,,,,,,,,,
16,51,luxury,-803207.7044223988,,,,,,,,,
17,2,necessity,-2672078.8091120287,,,,,,,,,
17,3,necessity,-1628235.2042909632,,,,,,,,,
17,4,necessity,-2052076.928370357,,,,,,,,,
17,5,necessity,-3251684.4266378633,,,,,,,,,
17,6,necessity,-2513530.3433803036,,,,,,,,,
17,7,necessity,-2531202.043823141,,,,,,,,,
17,8,necessity,-2564765.6649194574,,,,,,,,,
17,9,necessity,-1605548.4690307248,,,,,,,,,
17,10,necessity,-2723607.7201912757,,,,,,,,,
17,11,necessity,-2535200.0504547204,,,,,,,,,
17,12,necessity,-1587850.5756606157,,,,,,,,,
17,13,necessity,-1651115.1388065564,,,,,,,,,
17,14,necessity,-2900132.329001141,,,,,,,,,
17,15,necessity,-2490085.9601390543,,,,,,,,,
17,16,necessity,-1647974.5157347606,,,,,,,,,
17,17,necessity,-1947231.2689229595,,,,,,,,,
17,18,necessity,-2048408.697851316,,,,,,,,,
17,19,necessity,-1829964.1047756847,,,,,,,,,
17,20,necessity,-3080091.6759013557,,,,,,,,,
17,21,necessity,-2545819.1718588374,,,,,,,,,
17,22,necessity,-2518242.7207720224,,,,,,,,,
17,23,necessity,-1372078.3449320227,,,,,,,,,
17,24,necessity,-1175530.1865281698,,,,,,,,,
17,25,necessity,-1505225.8795686262,,,,,,,,,
17,26,necessity,-1662602.5079018916,,,,,,,,,
17,27,necessity,-1742049.232226309,,,,,,,,,
17,28,necessity,-2471282.148810977,,,,,,,,,
17,29,necessity,-2904601.4316861858,,,,,,,,,
17,30,necessity,-1603428.3719318332,,,,,,,,,
17,31,necessity,-2568771.2327886634,,,,,,,,,
17,32,luxury,-851919.4744617977,,,,,,,,,
17,33,luxury,-891679.9541593319,,,,,,,,,
17,34,luxury,-927607.8817925256,,,,,,,,,
17,35,luxury,-1534545.9553649428,,,,,,,,,
17,36,luxury,-2407507.2406302956,,,,,,,,,
17,37,luxury,-1448826.348885984,,,,,,,,,
17,38,luxury,-2404973.1340044285,,,,,,,,,
17,39,luxury,-1370921.5568438442,,,,,,,,,
17,40,luxury,-1868148.8139021436,,,,,,,,,
17,41,luxury,-1378378.9417461217,,,,,,,,,
17,42,luxury,-2142438.1299845157,,,,,,,,,
17,43,luxury,-1509102.8508328032,,,,,,,,,
17,44,luxury,-655448.8107511632,,,,,,,,,
17,45,luxury,-2731521.2572935433,,,,,,,,,
17,46,luxury,-611853.4681966422,,,,,,,,,
17,47,luxury,-1630173.6061861592,,,,,,,,,
17,48,luxury,-892780.7924915468,,,,,,,,,
17,49,luxury,-1653420.2902414391,,,,,,,,,
17,50,luxury,-1735107.6942824223,,,,,,,,,
17,51,luxury,-803207.7044223988,,,,,,,,,
18,2,necessity,-2672078.8091120287,,,,,,,,,
18,3,necessity,-1628235.2042909632,,,,,,,,,
18,4,necessity,-2052076.928370357,,,,,,,,,
18,5,necessity,-3251684.4266378633,,,,,,,,,
18,6,necessity,-2513530.3433803036,,,,,,,,,
18,7,necessity,-2531202.043823141,,,,,,,,,
18,8,necessity,-2564765.6649194574,,,,,,,,,
18,9,necessity,-1605548.4690307248,,,,,,,,,
18,10,necessity,-2723607.7201912757,,,,,,,,,
18,11,necessity,-2535200.0504547204,,,,,,,,,
18,12,necessity,-1587850.5756606157,,,,,,,,,
18,13,necessity,-1651115.1388065564,,,,,,,,,
18,14,necessity,-2900132.329001141,,,,,,,,,
18,15,necessity,-2490085.9601390543,,,,,,,,,
18,16,necessity,-1647974.5157347606,,,,,,,,,
18,17,necessity,-1947231.2689229595,,,,,,,,,
18,18,necessity,-2048408.697851316,,,,,,,,,
18,19,necessity,-1829964.1047756847,,,,,,,,,
18,20,necessity,-3080091.6759013557,,,,,,,,,
18,21,necessity,-2545819.1718588374,,,,,,,,,
18,22,necessity,-2518242.7207720224,,,,,,,,,
18,23,necessity,-1372078.3449320227,,,,,,,,,
18,24,necessity,-1175530.1865281698,,,,,,,,,
18,25,necessity,-1505225.8795686262,,,,,,,,,
18,26,necessity,-1662602.5079018916,,,,,,,,,
18,27,necessity,-1742049.232226309,,,,,,,,,
18,28,necessity,-2471282.148810977,,,,,,,,,
18,29,necessity,-2904601.4316861858,,,,,,,,,
18,30,necessity,-1603428.3719318332,,,,,,,,,
18,31,necessity,-2568771.2327886634,,,,,,,,,
18,32,luxury,-851919.4744617977,,,,,,,,,
18,33,luxury,-891679.9541593319,,,,,,,,,
18,34,luxury,-927607.8817925256,,,,,,,,,
18,35,luxury,-1534545.9553649428,,,,,,,,,
18,36,luxury,-2407507.2406302956,,,,,,,,,
18,37,luxury,-1448826.348885984,,,,,,,,,
18,38,luxury,-2404973.1340044285,,,,,,,,,
18,39,luxury,-1370921.5568438442,,,,,,,,,
18,40,luxury,-1868148.8139021436,,,,,,,,,
18,41,luxury,-1378378.9417461217,,,,,,,,,
18,42,luxury,-2142438.1299845157,,,,,,,,,
18,43,luxury,-1509102.8508328032,,,,,,,,,
18,44,luxury,-655448.8107511632,,,,,,,,,
18,45,luxury,-2731521.2572935433,,,,,,,,,
18,46,luxury,-611853.4681966422,,,,,,,,,
18,47,luxury,-1630173.6061861592,,,,,,,,,
18,48,luxury,-892780.7924915468,,,,,,,,,
18,49,luxury,-1653420.2902414391,,,,,,,,,
18,50,luxury,-1735107.6942824223,,,,,,,,,
18,51,luxury,-803207.7044223988,,,,,,,,,
19,2,necessity,-2672078.8091120287,,,,,,,,,
19,3,necessity,-1628235.2042909632,,,,,,,,,
19,4,necessity,-2052076.928370357,,,,,,,,,
19,5,necessity,-3251684.4266378633,,,,,,,,,
19,6,necessity,-2513530.3433803036,,,,,,,,,
19,7,necessity,-2531202.043823141,,,,,,,,,
19,8,necessity,-2564765.6649194574,,,,,,,,,
19,9,necessity,-1605548.4690307248,,,,,,,,,
19,10,necessity,-2723607.7201912757,,,,,,,,,
19,11,necessity,-2535200.0504547204,,,,,,,,,
19,12,necessity,-1587850.5756606157,,,,,,,,,
19,13,necessity,-1651115.1388065564,,,,,,,,,
19,14,necessity,-2900132.329001141,,,,,,,,,
19,15,necessity,-2490085.9601390543,,,,,,,,,
19,16,necessity,-1647974.5157347606,,,,,,,,,
19,17,necessity,-1947231.2689229595,,,,,,,,,
19,18,necessity,-2048408.697851316,,,,,,,,,
19,19,necessity,-1829964.1047756847,,,,,,,,,
19,20,necessity,-3080091.6759013557,,,,,,,,,
19,21,necessity,-2545819.1718588374,,,,,,,,,
19,22,necessity,-2518242.7207720224,,,,,,,,,
19,23,necessity,-1372078.3449320227,,,,,,,,,
19,24,necessity,-1175530.1865281698,,,,,,,,,
19,25,necessity,-1505225.8795686262,,,,,,,,,
19,26,necessity,-1662602.5079018916,,,,,,,,,
19,27,necessity,-1742049.232226309,,,,,,,,,
19,28,necessity,-2471282.148810977,,,,,,,,,
19,29,necessity,-2904601.4316861858,,,,,,,,,
19,30,necessity,-1603428.3719318332,,,,,,,,,
19,31,necessity,-2568771.2327886634,,,,,,,,,
19,32,luxury,-851919.4744617977,,,,,,,,,
19,33,luxury,-891679.9541593319,,,,,,,,,
19,34,luxury,-927607.8817925256,,,,,,,,,
19,35,luxury,-1534545.9553649428,,,,,,,,,
19,36,luxury,-2407507.2406302956,,,,,,,,,
19,37,luxury,-1448826.348885984,,,,,,,,,
19,38,luxury,-2404973.1340044285,,,,,,,,,
19,39,luxury,-1370921.5568438442,,,,,,,,,
19,40,luxury,-1868148.8139021436,,,,,,,,,
19,41,luxury,-1378378.9417461217,,,,,,,,,
19,42,luxury,-2142438.1299845157,,,,,,,,,
19,43,luxury,-1509102.8508328032,,,,,,,,,
19,44,luxury,-655448.8107511632,,,,,,,,,
19,45,luxury,-2731521.2572935433,,,,,,,,,
19,46,luxury,-611853.4681966422,,,,,,,,,
19,47,luxury,-1630173.6061861592,,,,,,,,,
19,48,luxury,-892780.7924915468,,,,,,,,,
19,49,luxury,-1653420.2902414391,,,,,,,,,
19,50,luxury,-1735107.6942824223,,,,,,,,,
19,51,luxury,-803207.7044223988,,,,,,,,,
20,2,necessity,-2672078.8091120287,,,,,,,,,
20,3,necessity,-1628235.2042909632,,,,,,,,,
20,4,necessity,-2052076.928370357,,,,,,,,,
20,5,necessity,-3251684.4266378633,,,,,,,,,
20,6,necessity,-2513530.3433803036,,,,,,,,,
20,7,necessity,-2531202.043823141,,,,,,,,,
20,8,necessity,-2564765.6649194574,,,,,,,,,
20,9,necessity,-1605548.4690307248,,,,,,,,,
20,10,necessity,-2723607.7201912757,,,,,,,,,
20,11,necessity,-2535200.0504547204,,,,,,,,,
20,12,necessity,-1587850.5756606157,,,,,,,,,
20,13,necessity,-1651115.1388065564,,,,,,,,,
20,14,necessity,-2900132.329001141,,,,,,,,,
20,15,necessity,-2490085.9601390543,,,,,,,,,
20,16,necessity,-1647974.5157347606,,,,,,,,,
20,17,necessity,-1947231.2689229595,,,,,,,,,
20,18,necessity,-2048408.697851316,,,,,,,,,
20,19,necessity,-1829964.1047756847,,,,,,,,,
20,20,necessity,-3080091.6759013557,,,,,,,,,
20,21,necessity,-2545819.1718588374,,,,,,,,,
20,22,necessity,-2518242.7207720224,,,,,,,,,
20,23,necessity,-1372078.3449320227,,,,,,,,,
20,24,necessity,-1175530.1865281698,,,,,,,,,
20,25,necessity,-1505225.8795686262,,,,,,,,,
20,26,necessity,-1662602.5079018916,,,,,,,,,
20,27,necessity,-1742049.232226309,,,,,,,,,
20,28,necessity,-2471282.148810977,,,,,,,,,
20,29,necessity,-2904601.4316861858,,,,,,,,,
20,30,necessity,-1603428.3719318332,,,,,,,,,
20,31,necessity,-2568771.2327886634,,,,,,,,,
20,32,luxury,-851919.4744617977,,,,,,,,,
20,33,luxury,-891679.9541593319,,,,,,,,,
20,34,luxury,-927607.8817925256,,,,,,,,,
20,35,luxury,-1534545.9553649428,,,,,,,,,
20,36,luxury,-2407507.2406302956,,,,,,,,,
20,37,luxury,-1448826.348885984,,,,,,,,,
20,38,luxury,-2404973.1340044285,,,,,,,,,
20,39,luxury,-1370921.5568438442,,,,,,,,,
20,40,luxury,-1868148.8139021436,,,,,,,,,
20,41,luxury,-1378378.9417461217,,,,,,,,,
20,42,luxury,-2142438.1299845157,,,,,,,,,
20,43,luxury,-1509102.8508328032,,,,,,,,,
20,44,luxury,-655448.8107511632,,,,,,,,,
20,45,luxury,-2731521.2572935433,,,,,,,,,
20,46,luxury,-611853.4681966422,,,,,,,,,
20,47,luxury,-1630173.6061861592,,,,,,,,,
20,48,luxury,-892780.7924915468,,,,,,,,,
20,49,luxury,-1653420.2902414391,,,,,,,,,
20,50,luxury,-1735107.6942824223,,,,,,,,,
20,51,luxury,-803207.7044223988,,,,,,,,,
21,2,necessity,-2672078.8091120287,,,,,,,,,
21,3,necessity,-1628235.2042909632,,,,,,,,,
21,4,necessity,-2052076.928370357,,,,,,,,,
21,5,necessity,-3251684.4266378633,,,,,,,,,
21,6,necessity,-2513530.3433803036,,,,,,,,,
21,7,necessity,-2531202.043823141,,,,,,,,,
21,8,necessity,-2564765.6649194574,,,,,,,,,
21,9,necessity,-1605548.4690307248,,,,,,,,,
21,10,necessity,-2723607.7201912757,,,,,,,,,
21,11,necessity,-2535200.0504547204,,,,,,,,,
21,12,necessity,-1587850.5756606157,,,,,,,,,
21,13,necessity,-1651115.1388065564,,,,,,,,,
21,14,necessity,-2900132.329001141,,,,,,,,,
21,15,necessity,-2490085.9601390543,,,,,,,,,
21,16,necessity,-1647974.5157347606,,,,,,,,,
21,17,necessity,-1947231.2689229595,,,,,,,,,
21,18,necessity,-2048408.697851316,,,,,,,,,
21,19,necessity,-1829964.1047756847,,,,,,,,,
21,20,necessity,-3080091.6759013557,,,,,,,,,
21,21,necessity,-2545819.1718588374,,,,,,,,,
21,22,necessity,-2518242.7207720224,,,,,,,,,
21,23,necessity,-1372078.3449320227,,,,,,,,,
21,24,necessity,-1175530.1865281698,,,,,,,,,
21,25,necessity,-1505225.8795686262,,,,,,,,,
21,26,necessity,-1662602.5079018916,,,,,,,,,
21,27,necessity,-1742049.232226309,,,,,,,,,
21,28,necessity,-2471282.148810977,,,,,,,,,
21,29,necessity,-2904601.4316861858,,,,,,,,,
21,30,necessity,-1603428.3719318332,,,,,,,,,
21,31,necessity,-2568771.2327886634,,,,,,,,,
21,32,luxury,-851919.4744617977,,,,,,,,,
21,33,luxury,-891679.9541593319,,,,,,,,,
21,34,luxury,-927607.8817925256,,,,,,,,,
21,35,luxury,-1534545.9553649428,,,,,,,,,
21,36,luxury,-2407507.2406302956,,,,,,,,,
